tipo,numero,titulo,compositor,letra_completa,coro,estrofes_json,arquivo,avisos
hino,443,"Ó meninos, Deus vos convida",John Zundel,"1. Ó meninos, Deus ves convida Para a grande festa nos céus; Regozijo e terno e vida Achareis no reino de Deus. Grande glória lá vos aguarda, Bênção que aqui não tereis; Atendei, pois Cristo não tarda; Brevemente vós O vereis.

2. Deslumbrante é a beleza Das moradas do Criador, Que reserva essa riqueza Aos remidos por Seu amor. Vós vereis na glória celeste, Glória onde é tudo es -plendor, Todos quantos seguem ao Mestre, Jesus Cristo, nosso Senhor.

3. Tão somente santificaivos pela força do nosso Deus; De justiça sempre a -dornaivos, Para a grande festa nos céus. Todos juntos nós subiremos, Com Jesus, ao Pai celestial; Diante d'Ele entoaremos Hinos de louvor eternal.",,"[{""estrofe"": 1, ""texto"": ""Ó meninos, Deus ves convida Para a grande festa nos céus; Regozijo e terno e vida Achareis no reino de Deus. Grande glória lá vos aguarda, Bênção que aqui não tereis; Atendei, pois Cristo não tarda; Brevemente vós O vereis.""}, {""estrofe"": 2, ""texto"": ""Deslumbrante é a beleza Das moradas do Criador, Que reserva essa riqueza Aos remidos por Seu amor. Vós vereis na glória celeste, Glória onde é tudo es -plendor, Todos quantos seguem ao Mestre, Jesus Cristo, nosso Senhor.""}, {""estrofe"": 3, ""texto"": ""Tão somente santificaivos pela força do nosso Deus; De justiça sempre a -dornaivos, Para a grande festa nos céus. Todos juntos nós subiremos, Com Jesus, ao Pai celestial; Diante d'Ele entoaremos Hinos de louvor eternal.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-443.mscx,
hino,444,"Ó meninos, exaltemos",,"1. Ó meninos, exaltemos a Jesus, o Saivador; Sempre alegres, seguiremos ao amado e bom Pastor, Pois na boca das crianças é perfeito o louvor A Jesus, nossa Esperança, e a Deus, o Criador.

2. Nesta terra proclamemos que Jesus é o Salvador; Com fervor, manifestemos Seu sublime e grande amor; Quando juntos estivermos na cidade de esplendor, Todos nós contemplaremos nosso amado Redentor.",,"[{""estrofe"": 1, ""texto"": ""Ó meninos, exaltemos a Jesus, o Saivador; Sempre alegres, seguiremos ao amado e bom Pastor, Pois na boca das crianças é perfeito o louvor A Jesus, nossa Esperança, e a Deus, o Criador.""}, {""estrofe"": 2, ""texto"": ""Nesta terra proclamemos que Jesus é o Salvador; Com fervor, manifestemos Seu sublime e grande amor; Quando juntos estivermos na cidade de esplendor, Todos nós contemplaremos nosso amado Redentor.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-444.mscx,
hino,445,Ajuntemos um tesouro eterno,Henry Tucker,"1. Ajuntemos, ó meninos, nosso bom tesouro lá nos céus de a mor, Onde habita nosso Mestre e o Pai eterno, nosso Criador.

Coro: Ajuntemos um tesouro eterno Onde habita nosso Deus superno. Nos céus os bens jamais se acabarão.

2. Ricos das eternas bênçãos e dos dons celestes que nos vêm de Deus, Caminhemos nas veredas da justiça eterna, que nos leva aos céus.

Coro: Ajuntemos um tesouro eterno Onde habita nosso Deus superno. Nos céus os bens jamais se acabarão.

3. Ao sa irmos deste mundo, tudo deixaremos, tudo findará; O tesouro ajuntado na eterna glória sempre durará.

Coro: Ajuntemos um tesouro eterno Onde habita nosso Deus superno. Nos céus os bens jamais se acabarão.",Ajuntemos um tesouro eterno Onde habita nosso Deus superno. Nos céus os bens jamais se acabarão.,"[{""estrofe"": 1, ""texto"": ""Ajuntemos, ó meninos, nosso bom tesouro lá nos céus de a mor, Onde habita nosso Mestre e o Pai eterno, nosso Criador.""}, {""estrofe"": 2, ""texto"": ""Ricos das eternas bênçãos e dos dons celestes que nos vêm de Deus, Caminhemos nas veredas da justiça eterna, que nos leva aos céus.""}, {""estrofe"": 3, ""texto"": ""Ao sa irmos deste mundo, tudo deixaremos, tudo findará; O tesouro ajuntado na eterna glória sempre durará.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-445.mscx,
hino,446,"Vós, ó jovens do Senhor",Charles Hutchinson Gabriel,"1. Vós, ó jovens do Senhor, daiLhe honra e louvor, Esforçaivos por servir ao Rei dos reis; Revestivos, pois, de fé e do Seu imenso amor; O que d'Ele precisardes vós tereis.

Coro: Vós, ó jovens do Senhor, oh! amaiO com fer vor, O que Ele vos man -dar, procurai execu-tar; Morareis com Deus em Seu lar; Diligentes sede vós, Ele não vos deixa sós, Mas convosco estará e as forças vos dará, Pois a graçan'Ele está.

2. Sois remidos, ó irmãos, sois amados de Jesus E sois fortes para suplantar o mal; Pelo bom Consolador vós tereis virtude e luz; Sim, crescei na estatura divinal.

Coro: Vós, ó jovens do Senhor, oh! amaiO com fer vor, O que Ele vos man -dar, procurai execu-tar; Morareis com Deus em Seu lar; Diligentes sede vós, Ele não vos deixa sós, Mas convosco estará e as forças vos dará, Pois a graçan'Ele está.

3. Se vier o tentador com ofertas vos tentar, Incitandovos a males cometer, Recorrei ao Salvador, Ele vos virá livrar; Vós, ó jovens, não deveis jamais ceder.

Coro: Vós, ó jovens do Senhor, oh! amaiO com fer vor, O que Ele vos man -dar, procurai execu-tar; Morareis com Deus em Seu lar; Diligentes sede vós, Ele não vos deixa sós, Mas convosco estará e as forças vos dará, Pois a graçan'Ele está.","Vós, ó jovens do Senhor, oh! amaiO com fer vor, O que Ele vos man -dar, procurai execu-tar; Morareis com Deus em Seu lar; Diligentes sede vós, Ele não vos deixa sós, Mas convosco estará e as forças vos dará, Pois a graçan'Ele está.","[{""estrofe"": 1, ""texto"": ""Vós, ó jovens do Senhor, daiLhe honra e louvor, Esforçaivos por servir ao Rei dos reis; Revestivos, pois, de fé e do Seu imenso amor; O que d'Ele precisardes vós tereis.""}, {""estrofe"": 2, ""texto"": ""Sois remidos, ó irmãos, sois amados de Jesus E sois fortes para suplantar o mal; Pelo bom Consolador vós tereis virtude e luz; Sim, crescei na estatura divinal.""}, {""estrofe"": 3, ""texto"": ""Se vier o tentador com ofertas vos tentar, Incitandovos a males cometer, Recorrei ao Salvador, Ele vos virá livrar; Vós, ó jovens, não deveis jamais ceder.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-446.mscx,
hino,447,Brilha mais e mais,William James Kirckpatrick,"1. Estás na senda divinal que te faz brilhar; O teu lugar celestial, Deus irá te dar.

Coro: Brilha mais e mais, Caminha com Jesus; Terás em ti a Sua luz, Brilhando sempre mais.

2. É teu desejo receber dons do teu Senhor? Verás que há no Seu saber santo resplendor.

Coro: Brilha mais e mais, Caminha com Jesus; Terás em ti a Sua luz, Brilhando sempre mais.

3. Repouso eterno há nos céus junto aobom Jesus; Por fim verás o grande Deus onde habita a luz.

Coro: Brilha mais e mais, Caminha com Jesus; Terás em ti a Sua luz, Brilhando sempre mais.","Brilha mais e mais, Caminha com Jesus; Terás em ti a Sua luz, Brilhando sempre mais.","[{""estrofe"": 1, ""texto"": ""Estás na senda divinal que te faz brilhar; O teu lugar celestial, Deus irá te dar.""}, {""estrofe"": 2, ""texto"": ""É teu desejo receber dons do teu Senhor? Verás que há no Seu saber santo resplendor.""}, {""estrofe"": 3, ""texto"": ""Repouso eterno há nos céus junto aobom Jesus; Por fim verás o grande Deus onde habita a luz.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-447.mscx,
hino,448,"Sou criança, Senhor",George Bennard,"1. Sou criança, Senhor,mas desejo seguir Os Teus passos na senda de luz; Teus conselhos de amor eu almejo ouvir Aos Teus pés, ó amável Jesus.

Coro: Sou criança, mas crente emJesus, Meu amado e -divino Pastor, Que em mim faz brilhar Sua luz, Con -duzindome ao reino de amor.

2. Sou criança, Senhor,mas fiel quero ser À Palavra que livra do mal; Com amor e fervor eu desejo crescer Nas virtudes da vida eternal.

Coro: Sou criança, mas crente emJesus, Meu amado e -divino Pastor, Que em mim faz brilhar Sua luz, Con -duzindome ao reino de amor.

3. Sou criança, Senhor,mas zeIoso do bem, Tuas bençãos estão sobre mim; Caminhando emamor, em justiça também, Eu serei coroado ao fim.

Coro: Sou criança, mas crente emJesus, Meu amado e -divino Pastor, Que em mim faz brilhar Sua luz, Con -duzindome ao reino de amor.","Sou criança, mas crente emJesus, Meu amado e -divino Pastor, Que em mim faz brilhar Sua luz, Con -duzindome ao reino de amor.","[{""estrofe"": 1, ""texto"": ""Sou criança, Senhor,mas desejo seguir Os Teus passos na senda de luz; Teus conselhos de amor eu almejo ouvir Aos Teus pés, ó amável Jesus.""}, {""estrofe"": 2, ""texto"": ""Sou criança, Senhor,mas fiel quero ser À Palavra que livra do mal; Com amor e fervor eu desejo crescer Nas virtudes da vida eternal.""}, {""estrofe"": 3, ""texto"": ""Sou criança, Senhor,mas zeIoso do bem, Tuas bençãos estão sobre mim; Caminhando emamor, em justiça também, Eu serei coroado ao fim.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-448.mscx,
hino,449,"O meu nome no céu escreveste, Senhor",Frank Marion Davis,"1. As riquezas celestes eu almejo, Senhor, Os tesouros da terra têm pequeno valor. Com fervor eu Te rogo, ó eterno Deus meu, Que conserves escrito o meu nome no

Coro: cêu. dor. fé. O meu nome no céu escre -veste, Senhor, No Teu livro da vida, por Teu grande amor.

2. Que ventura sublime! Que tesouro sem par! Pois verei Teu semblante, ouvirei Teu falar; O meu nome não risques, eu imploro, Senhor; Entre os Teus escolhidos quero estar, Cria

Coro: cêu. dor. fé. O meu nome no céu escre -veste, Senhor, No Teu livro da vida, por Teu grande amor.

3. Tu me predestinaste pa ra ser filho Teu, Para ser Teu herdeiro, com os santos, no cêu; Como posso pagarTe essa grande mercê? Pois em mim colocaste a esperança e a

Coro: cêu. dor. fé. O meu nome no céu escre -veste, Senhor, No Teu livro da vida, por Teu grande amor.","cêu. dor. fé. O meu nome no céu escre -veste, Senhor, No Teu livro da vida, por Teu grande amor.","[{""estrofe"": 1, ""texto"": ""As riquezas celestes eu almejo, Senhor, Os tesouros da terra têm pequeno valor. Com fervor eu Te rogo, ó eterno Deus meu, Que conserves escrito o meu nome no""}, {""estrofe"": 2, ""texto"": ""Que ventura sublime! Que tesouro sem par! Pois verei Teu semblante, ouvirei Teu falar; O meu nome não risques, eu imploro, Senhor; Entre os Teus escolhidos quero estar, Cria""}, {""estrofe"": 3, ""texto"": ""Tu me predestinaste pa ra ser filho Teu, Para ser Teu herdeiro, com os santos, no cêu; Como posso pagarTe essa grande mercê? Pois em mim colocaste a esperança e a""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-449.mscx,
hino,450,"Vamos, queridos, escolher a boa parte",William Augustine Ogden,"1. Vamos, queridos, escolher A boa parte para nós, Sempre ouvindo, com prazer, De Jesus Cristo a doce voz.

Coro: Grande bem, sem igual, É estar diante do Senhor; Suavoz divinal Nos ensina com sublime amor.

2. Não há no mundo nada igual Ao regozi jo de estar Aos pés do Mestre divinal, A Quem devemos sempre a -mar.

Coro: Grande bem, sem igual, É estar diante do Senhor; Suavoz divinal Nos ensina com sublime amor.

3. A boa parte que nos dá Cristo Jesus, o Redentor, Nada de nós a tomará, Se a guardarmos com amor

Coro: Grande bem, sem igual, É estar diante do Senhor; Suavoz divinal Nos ensina com sublime amor.","Grande bem, sem igual, É estar diante do Senhor; Suavoz divinal Nos ensina com sublime amor.","[{""estrofe"": 1, ""texto"": ""Vamos, queridos, escolher A boa parte para nós, Sempre ouvindo, com prazer, De Jesus Cristo a doce voz.""}, {""estrofe"": 2, ""texto"": ""Não há no mundo nada igual Ao regozi jo de estar Aos pés do Mestre divinal, A Quem devemos sempre a -mar.""}, {""estrofe"": 3, ""texto"": ""A boa parte que nos dá Cristo Jesus, o Redentor, Nada de nós a tomará, Se a guardarmos com amor""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-450.mscx,
hino,451,Jamais esquecerei Tua mercê,Walter Stillman Martin,"1. Não poderei jamais esquecer Tu a mercê, Senhor; Deste aos pequenos de conhecer Tua grandeza amor.

Coro: Jamais esquecerei Tua mercê, ó Criador; Por Cristo alcançarei Grande tesouro de amor.

2. Oh! Que tesouro de esplendor Tu me darás nos céus; Não há herança de igual valor Para Teus filhos, ó Deus.

Coro: Jamais esquecerei Tua mercê, ó Criador; Por Cristo alcançarei Grande tesouro de amor.

3. Se eu andar sempre em Teu temor, Ao fim eu entrarei No reino eterno de esplen -dor, Onde o repouso terei.

Coro: Jamais esquecerei Tua mercê, ó Criador; Por Cristo alcançarei Grande tesouro de amor.","Jamais esquecerei Tua mercê, ó Criador; Por Cristo alcançarei Grande tesouro de amor.","[{""estrofe"": 1, ""texto"": ""Não poderei jamais esquecer Tu a mercê, Senhor; Deste aos pequenos de conhecer Tua grandeza amor.""}, {""estrofe"": 2, ""texto"": ""Oh! Que tesouro de esplendor Tu me darás nos céus; Não há herança de igual valor Para Teus filhos, ó Deus.""}, {""estrofe"": 3, ""texto"": ""Se eu andar sempre em Teu temor, Ao fim eu entrarei No reino eterno de esplen -dor, Onde o repouso terei.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-451.mscx,
hino,452,"Jesus, ó Divinal Pastor",Phoebhe Palmer Knapp,"1. Jesus, ó divinal Pastor, o Teu rebanho quer Te ou vir; Com Teu Espírito, ó Senhor, vem este culto presidir. Nós somos todos cordeirinhos do Teu aprisco, ó Redentor; Só Tu nos tratas com carinho, ó glorioso Salvador.

2. Jesus, glorioso e fi el, em Ti está o nosso bem; Tu és o nosso Emanu el, és Quem, na graça, nos sustém. Aqui estamos reunidos ao Teu redor, fiel Senhor, Pois, onde estão os Teus remidos, também estás, ó bom Pastor.

3. Nós Te seguimos, Redentor, pois conhecemos Tua voz, Voz que nos fala com amor, dizendo: ""Não ves deixo sós."" A pastos sempre verdejantes Tu nos conduzes, ó Senhor. Por Isso estamos confiantes, sentindo a Tua paz e amor.",,"[{""estrofe"": 1, ""texto"": ""Jesus, ó divinal Pastor, o Teu rebanho quer Te ou vir; Com Teu Espírito, ó Senhor, vem este culto presidir. Nós somos todos cordeirinhos do Teu aprisco, ó Redentor; Só Tu nos tratas com carinho, ó glorioso Salvador.""}, {""estrofe"": 2, ""texto"": ""Jesus, glorioso e fi el, em Ti está o nosso bem; Tu és o nosso Emanu el, és Quem, na graça, nos sustém. Aqui estamos reunidos ao Teu redor, fiel Senhor, Pois, onde estão os Teus remidos, também estás, ó bom Pastor.""}, {""estrofe"": 3, ""texto"": ""Nós Te seguimos, Redentor, pois conhecemos Tua voz, Voz que nos fala com amor, dizendo: \""Não ves deixo sós.\"" A pastos sempre verdejantes Tu nos conduzes, ó Senhor. Por Isso estamos confiantes, sentindo a Tua paz e amor.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-452.mscx,
hino,453,Consagrados sejamos a Deus,Elisha Albright Hoffman,"1. Se quisermos, irmãos, do Senhor receber As virtudes da vida eternal, Sea nossa afeição e o nosso prazer Em Je sus e na lei celestial.

Coro: Consagrados sejamos a Deus, Criador, E Ele, de nós, Se agradará; Abrirá Sua mão e, com gran de amor, Boas dádivas nos man -dará.

2. Se quisermos, irmãos, ser benditos de Deus, AdoremoLo com devoção; Seus preceitos de amor Ele envia dos céus; Seja Ele a nossa Porção.

Coro: Consagrados sejamos a Deus, Criador, E Ele, de nós, Se agradará; Abrirá Sua mão e, com gran de amor, Boas dádivas nos man -dará.

3. Se honrarmos a Deus, Ele nos honrará Nesta terra e na pátria e -ternal; Um diadema, nos céus, Ele concederá, Ao entrarmos no lar divinal.

Coro: Consagrados sejamos a Deus, Criador, E Ele, de nós, Se agradará; Abrirá Sua mão e, com gran de amor, Boas dádivas nos man -dará.","Consagrados sejamos a Deus, Criador, E Ele, de nós, Se agradará; Abrirá Sua mão e, com gran de amor, Boas dádivas nos man -dará.","[{""estrofe"": 1, ""texto"": ""Se quisermos, irmãos, do Senhor receber As virtudes da vida eternal, Sea nossa afeição e o nosso prazer Em Je sus e na lei celestial.""}, {""estrofe"": 2, ""texto"": ""Se quisermos, irmãos, ser benditos de Deus, AdoremoLo com devoção; Seus preceitos de amor Ele envia dos céus; Seja Ele a nossa Porção.""}, {""estrofe"": 3, ""texto"": ""Se honrarmos a Deus, Ele nos honrará Nesta terra e na pátria e -ternal; Um diadema, nos céus, Ele concederá, Ao entrarmos no lar divinal.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-453.mscx,
hino,454,Cidadão dos céus,Lowell Mason,"1. Ó Deus bendito, sou pequeni no, Mas já caminho peIo Teu ensino; Sou neste mun do um peregri no; Já me fizeste cidadão dos céus.

2. Vivo alegre, em paz Te sigo, Nada receio, pois estou Contigo; Nes te deserto, em Ti me abri go; Já me fizeste cidadão dos céus.

3. És minha Forçae Segurança, És meu Apoio, minha Esperança, És minha Vida e Confiança; Já me fizeste ci dadão dos céus.",,"[{""estrofe"": 1, ""texto"": ""Ó Deus bendito, sou pequeni no, Mas já caminho peIo Teu ensino; Sou neste mun do um peregri no; Já me fizeste cidadão dos céus.""}, {""estrofe"": 2, ""texto"": ""Vivo alegre, em paz Te sigo, Nada receio, pois estou Contigo; Nes te deserto, em Ti me abri go; Já me fizeste cidadão dos céus.""}, {""estrofe"": 3, ""texto"": ""És minha Forçae Segurança, És meu Apoio, minha Esperança, És minha Vida e Confiança; Já me fizeste ci dadão dos céus.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-454.mscx,
hino,455,Quão ditoso é caminhar com Jesus!,William James Kirkpatrick,"1. Alegremente seguimos os passos Do nosso bom Salvador, nosso Rei, Pois acolheunos em Seus santos braços, Desde crianças nos fez Sua grei.

Coro: Quão ditoso é caminhar com Je sus, ó meninos! Somos Sua grei, Ele é o bom Pastor; Seguimos, com amor, os preciosos ensinos De Deus, Criador.

2. Nesta jornada, unidos devemos, Sempre dispostos, a Cristo seguir; E, no Seu Nome, vitória teremos, Desfrutaremos os bens do porvir.

Coro: Quão ditoso é caminhar com Je sus, ó meninos! Somos Sua grei, Ele é o bom Pastor; Seguimos, com amor, os preciosos ensinos De Deus, Criador.

3. O Salva-dor nos conduz nesta vida Para fazernos morar lá nos céus; E, nessa pátria, gloriosa e querida, Contemplaremos a face de Deus.

Coro: Quão ditoso é caminhar com Je sus, ó meninos! Somos Sua grei, Ele é o bom Pastor; Seguimos, com amor, os preciosos ensinos De Deus, Criador.","Quão ditoso é caminhar com Je sus, ó meninos! Somos Sua grei, Ele é o bom Pastor; Seguimos, com amor, os preciosos ensinos De Deus, Criador.","[{""estrofe"": 1, ""texto"": ""Alegremente seguimos os passos Do nosso bom Salvador, nosso Rei, Pois acolheunos em Seus santos braços, Desde crianças nos fez Sua grei.""}, {""estrofe"": 2, ""texto"": ""Nesta jornada, unidos devemos, Sempre dispostos, a Cristo seguir; E, no Seu Nome, vitória teremos, Desfrutaremos os bens do porvir.""}, {""estrofe"": 3, ""texto"": ""O Salva-dor nos conduz nesta vida Para fazernos morar lá nos céus; E, nessa pátria, gloriosa e querida, Contemplaremos a face de Deus.""}]",docs/ccb-hinario-5-do/do/musescore/xml/hino-455.mscx,
